fileName,IntervalName,duration,start,end
Czech_Prague_C1_conv.TextGrid,2,0.5664398424323736,676.0850665856126,676.651506428045
Czech_Prague_C1_conv.TextGrid,3,1.2596508641798891,685.92583440419,687.1854852683699
Czech_Prague_C1_conv.TextGrid,3,0.10138441503545437,687.1854852683699,687.2868696834054
Czech_Prague_C1_conv.TextGrid,3,0.0652982742013819,687.2868696834054,687.3521679576068
Czech_Prague_C1_conv.TextGrid,3,0.11971350270266612,687.3521679576068,687.4718814603094
Czech_Prague_C1_conv.TextGrid,3,0.06747488334144691,687.4718814603094,687.5393563436509
Czech_Prague_C1_conv.TextGrid,3,0.25031005110531623,687.5393563436509,687.7896663947562
Czech_Prague_C1_conv.TextGrid,3,0.18501177690404802,687.7896663947562,687.9746781716602
Czech_Prague_C1_conv.TextGrid,3,0.1480094215231702,687.9746781716602,688.1226875931834
Czech_Prague_C1_conv.TextGrid,3,0.12189011184261744,688.1226875931834,688.244577705026
Czech_Prague_C1_conv.TextGrid,3,0.22375195782899482,688.244577705026,688.468329662855
Czech_Prague_C1_conv.TextGrid,3,0.14147959410308886,688.468329662855,688.6098092569581
Czech_Prague_C1_conv.TextGrid,3,0.05876844678118687,688.6098092569581,688.6685777037393
Czech_Prague_C1_conv.TextGrid,3,0.13712637582295883,688.6685777037393,688.8057040795622
Czech_Prague_C1_conv.TextGrid,3,0.07400471076164195,688.8057040795622,688.8797087903239
Czech_Prague_C1_conv.TextGrid,3,0.1458328123831052,688.8797087903239,689.025541602707
Czech_Prague_C1_conv.TextGrid,3,0.23507378712508853,689.025541602707,689.2606153898321
Czech_Prague_C1_conv.TextGrid,3,0.1009422159972928,689.2606153898321,689.3615576058294
Czech_Prague_C1_conv.TextGrid,3,0.06312166506131689,689.3615576058294,689.4246792708907
Czech_Prague_C1_conv.TextGrid,3,0.2285439597048935,689.4246792708907,689.6532232305956
Czech_Prague_C1_conv.TextGrid,3,0.32213815272700685,689.6532232305956,689.9753613833226
Czech_Prague_C1_conv.TextGrid,3,0.5143519040207138,689.9753613833226,690.4897132873433
Czech_Prague_C1_conv.TextGrid,3,0.08924097474198334,690.4897132873433,690.5789542620853
Czech_Prague_C1_conv.TextGrid,3,0.10230062958214603,690.5789542620853,690.6812548916674
Czech_Prague_C1_conv.TextGrid,3,0.17630534034378798,690.6812548916674,690.8575602320112
Czech_Prague_C1_conv.TextGrid,3,0.22201413228481215,690.8575602320112,691.079574364296
Czech_Prague_C1_conv.TextGrid,3,0.11971350270255243,691.079574364296,691.1992878669986
Czech_Prague_C1_conv.TextGrid,3,0.23942700540521855,691.1992878669986,691.4387148724038
Czech_Prague_C1_conv.TextGrid,3,1.0964268122405656,691.4387148724038,692.5351416846444
Czech_Prague_C1_conv.TextGrid,3,0.11912930835978841,692.5351416846444,692.6542709930042
Czech_Prague_C1_conv.TextGrid,3,0.15453924894336524,692.6542709930042,692.8088102419475
Czech_Prague_C1_conv.TextGrid,3,0.09359419302199967,692.8088102419475,692.9024044349695
Czech_Prague_C1_conv.TextGrid,3,0.15671585808343025,692.9024044349695,693.059120293053
Czech_Prague_C1_conv.TextGrid,3,0.07835792904165828,693.059120293053,693.1374782220946
Czech_Prague_C1_conv.TextGrid,3,0.10230062958214603,693.1374782220946,693.2397788516768
Czech_Prague_C1_conv.TextGrid,3,0.15236263980330023,693.2397788516768,693.3921414914801
Czech_Prague_C1_conv.TextGrid,3,0.06312166506131689,693.3921414914801,693.4552631565414
Czech_Prague_C1_conv.TextGrid,3,0.11753689356260111,693.4552631565414,693.572800050104
Czech_Prague_C1_conv.TextGrid,3,0.13712637582295883,693.572800050104,693.7099264259269
Czech_Prague_C1_conv.TextGrid,3,0.1480094215231702,693.7099264259269,693.8579358474501
Czech_Prague_C1_conv.TextGrid,3,0.13494976668289382,693.8579358474501,693.992885614133
Czech_Prague_C1_conv.TextGrid,4,0.07306565533610865,705.1072757197962,705.1803413751323
Czech_Prague_C1_conv.TextGrid,4,0.0985406339518704,705.1803413751323,705.2788820090842
