fileName,IntervalName,duration,start,end
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.17172731102687067,1501.9441122648732,1502.1158395759
Stepankova_Czech_Prague_G2_conv.TextGrid,11,0.5588270907664992,1502.1158395759,1502.6746666666666
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.08217810973428641,1509.6091420363152,1509.6913201460495
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.28853647417827233,1509.6913201460495,1509.9798566202278
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.16983476011773746,1509.9798566202278,1510.1496913803455
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.17896566119929957,1510.1496913803455,1510.3286570415448
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.5220079965188233,1510.3286570415448,1510.8506650380637
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.08491738005864136,1510.8506650380637,1510.9355824181223
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.14061587665651132,1510.9355824181223,1511.0761982947788
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.10865772287093023,1511.0761982947788,1511.1848560176497
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.1711577836244942,1511.1848560176497,1511.3560138012742
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.16800857990119766,1511.3560138012742,1511.5240223811754
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.3718139960581084,1511.5240223811754,1511.8958363772335
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.13696351622388647,1511.8958363772335,1512.0327998934574
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.08309119984232893,1512.0327998934574,1512.1158910932998
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.12893202728764663,1512.1158910932998,1512.2448231205874
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.2127499952011931,1512.2448231205874,1512.4575731157886
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.27575321266408537,1512.4575731157886,1512.7333263284527
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.1261173936702562,1512.7333263284527,1512.859443722123
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.027205226596151988,1512.859443722123,1512.886648948719
Stepankova_Czech_Prague_G2_conv.TextGrid,12,0.17733777336820822,1512.886648948719,1513.0639867220873
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.2082272264885887,1515.1782899170687,1515.3865171435573
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.15290070861078675,1515.3865171435573,1515.539417852168
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.19397851092412566,1515.539417852168,1515.7333963630922
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.08900190501231009,1515.7333963630922,1515.8223982681045
Stepankova_Czech_Prague_G2_conv.TextGrid,13,0.20538901156669453,1515.8223982681045,1516.0277872796712
